AÑO;MES;CODIGO_SECTOR_N1;PROVINCIA;CANTON;VENTAS_NETAS_TARIFA_GRAVADA;VENTAS_NETAS_TARIFA_0;VENTAS_NETAS_TARIFA_VARIABLE;VENTAS_NETAS_TARIFA_5;EXPORTACIONES;COMPRAS_NETAS_TARIFA_GRAVADA;COMPRAS_NETAS_TARIFA_0;IMPORTACIONES;COMPRAS_RISE;TOTAL_COMPRAS;TOTAL_VENTAS
2025;1;B;SANTA ELENA;LA LIBERTAD;0;19008,1;0;0;0;0;12900,72;0;0;12900,72;19008,1
2025;1;K;IMBABURA;COTACACHI;2083,11;10570,32;0;0;0;88071,94;58692,17;0;7371,26;154135,37;12653,43
2025;1;J;CARCHI;BOLIVAR;0,01;0;0;0;0;142,96;154,83;0;0;297,79;0,01
2025;1;B;ESMERALDAS;ELOY ALFARO;0;0;0;0;0;0;0;0;0;0;0
2025;1;O;MANABI;PEDERNALES;5912,35;16203,36;0;0;0;119881,3;4519,08;0;2108,97;126509,35;22115,71
2025;1;O;TUNGURAHUA;PATATE;3601,75;8690,01;0;0;0;53599,79;44354,73;0;1720,6;99675,12;12291,76
2025;1;X;LOS RIOS;BABAHOYO;0;4319,75;0;0;0;973,99;2995,2;0;0;3969,19;4319,75
2025;1;J;EL ORO;ZARUMA;42229,84;125;0;0;0;32212,94;6275,82;0;110;39042,3;42354,84
2025;1;E;GUAYAS;PEDRO CARBO;0;932,11;0;0;0;2327,69;7453,53;0;0;9781,22;932,11
2025;1;B;EL ORO;HUAQUILLAS;18824,73;0;0;0;0;26166,66;963,42;0;0;27130,08;18824,73
2025;1;N;LOJA;GONZANAMA;27361,49;2012,85;0;0;0;2680,75;99,55;0;0;3066,01;29374,34
2025;1;U;NAPO;TENA;0;0;0;0;0;276,79;441,5;0;0;718,29;0
2025;1;T;LOS RIOS;URDANETA;0;560;0;0;0;61,34;40,35;0;0;101,69;560
2025;1;J;LOJA;ZAPOTILLO;13510,41;0;0;0;0;11613,58;3628,13;0;60,3;15302,01;13510,41
2025;1;J;MORONA SANTIAGO;SANTIAGO;15879,26;1105,45;0;0;0;20653,49;1182,17;0;0;21835,66;16984,71
2025;1;E;GUAYAS;PALESTINA;81,9;40232;0;0;0;0;28219;0;0;28219;40313,9
2025;1;Q;GALAPAGOS;SAN CRISTOBAL;104;750;0;0;0;9760,87;6956,77;0;0;16717,64;854
2025;1;D;GALAPAGOS;SAN CRISTOBAL;7231,02;4248007,51;0;0;0;154305,08;2471524,62;0;0;2625829,7;4255238,53
2025;1;K;NAPO;EL CHACO;0;0;0;0;0;12,72;0,78;0;0;13,5;0
2025;1;I;EL ORO;HUAQUILLAS;143406,56;38954,71;0;0;0;119237,01;29332,66;0;0;149848,16;182361,27
2025;1;I;TUNGURAHUA;CEVALLOS;20615,09;4093;1563,22;0;0;20528,64;6868,89;0;0;27442,7;26271,31
2025;1;F;CHIMBORAZO;CHAMBO;7591,31;0;0;0;0;6810,77;0;0;39,96;7081,13;7591,31
2025;1;J;IMBABURA;PIMAMPIRO;129,13;0;0;0;0;1586,48;348,47;0;0;1934,95;129,13
2025;1;K;BOLIVAR;SAN MIGUEL;10733,66;844923,71;0;0;0;96123,81;6426,1;0;15236,01;117785,92;855657,37
2025;1;D;CAÑAR;AZOGUES;63214,85;432486,58;0;0;0;62367,24;544923,88;0;0;607291,12;495701,43
2025;1;L;CARCHI;TULCAN;121806,84;30118,72;0;58,8;0;66929,09;22709,45;0;998,5;95354,68;151984,36
2025;1;W;MANABI;CHONE;2166,09;117,5;0;0;0;1216,44;0;0;0;1216,44;2283,59
2025;1;O;LOS RIOS;QUINSALOMA;0;37860,95;0;0;0;10092,13;2080,68;0;0;12172,81;37860,95
2025;1;L;LOJA;CATAMAYO;67952,91;4845,74;0;0;0;21901,81;452428,2;0;0;475776,68;72798,65
2025;1;Q;ESMERALDAS;MUISNE;10;68,1;0;0;0;38,64;0,1;0;0;38,74;78,1
2025;1;Q;AZUAY;NABON;10;0;0;0;0;207,92;32,77;0;0;240,69;10
2025;1;J;MORONA SANTIAGO;LIMON - INDANZA;3514,1;0;0;0;0;8509,12;1908;0;0;10417,12;3514,1
2025;1;H;EL ORO;PORTOVELO;17461,86;138254,21;0;0;0;98815,31;47359,25;0;1570,75;147759,6;155716,07
2025;1;B;ZAMORA CHINCHIPE;PALANDA;2850;0;0;0;0;155289,68;51614,14;0;0;207558,96;2850
2025;1;L;SUCUMBIOS;SHUSHUFINDI;45567,23;500280,83;0;0;0;29901,02;431400,06;0;100;461555,99;545848,06
2025;1;E;LOS RIOS;BABA;0;0;0;0;0;0;0;0;0;0;0
2025;1;L;MORONA SANTIAGO;TIWINTZA;2328,82;0;0;0;0;639,1;45,72;0;0;684,82;2328,82
2025;1;D;MORONA SANTIAGO;SANTIAGO;0;0;0;0;0;0,51;0;0;0;0,51;0
2025;1;B;ORELLANA;LORETO;0;0;0;0;0;0;0;0;0;0;0
2025;1;W;CARCHI;TULCAN;156,52;0;0;0;0;78,54;21,5;0;0;100,04;156,52
2025;1;N;CARCHI;ESPEJO;18390,85;3409,5;0;0;0;17419,35;2996,2;0;0;20415,55;21800,35
2025;1;E;PICHINCHA;CAYAMBE;1947,74;72779,91;0;0;0;57304,22;6315,77;0;1922,27;68313,46;74727,65
2025;1;U;SUCUMBIOS;LAGO AGRIO;0;0;0;0;0;10708,37;439,5;0;0;11147,87;0
2025;1;Q;LOJA;ZAPOTILLO;3195,68;0;0;0;0;1590,15;466,62;0;0;2056,77;3195,68
2025;1;H;MANABI;PICHINCHA;10570,55;14829,47;0;0;0;12420,45;10056,3;0;0;22476,75;25400,02
2025;1;U;MANABI;MANTA;0;0;0;0;0;52792,45;0;0;0;52792,45;0
2025;1;R;LOJA;CELICA;1500;250;0;0;0;0;0;0;0;0;1750
2025;1;K;LOS RIOS;MOCACHE;577,01;0;0;0;0;4460,55;249,82;0;0;4710,37;577,01
2025;1;E;GUAYAS;COLIMES;10;0;0;0;0;0;0;0;0;0;10
2025;1;T;TUNGURAHUA;AMBATO;17657,74;50475,91;0;0;0;60662,27;0;3669,37;38;64369,64;68133,65
2025;1;L;AZUAY;SIGSIG;5042,96;11,51;0;0;0;3546,62;425,14;0;0;3971,76;5054,47
2025;1;J;AZUAY;SEVILLA DE ORO;0;864;0;0;0;0;0;0;0;0;864
2025;1;X;EL ORO;ZARUMA;0;0;0;0;0;0;0;0;0;0;0
2025;1;Q;EL ORO;ATAHUALPA;0;250;0;0;0;0;0;0;0;0;250
2025;1;B;GUAYAS;MILAGRO;50;0;0;0;0;48,97;13,56;0;0;62,53;50
2025;1;S;CAÑAR;EL TAMBO;8704,94;5150,07;0;0;0;10419,35;651,69;0;0;11071,04;13855,01
2025;1;J;LOS RIOS;QUINSALOMA;21760,34;6,01;0;0;0;32428,28;1170;0;0;33598,28;21766,35
2025;1;E;MANABI;PAJAN;5804,7;1974,2;0;0;0;532,95;566,15;0;0;1099,1;7778,9
2025;1;J;PICHINCHA;SAN MIGUEL DE LOS BANCOS;5573,04;0;0;0;0;4291,97;91,65;0;0;4383,62;5573,04
2025;1;J;GUAYAS;SIMON BOLIVAR;5628,53;0;0;0;0;5404,6;90;0;0;5494,6;5628,53
2025;1;B;IMBABURA;ANTONIO ANTE;5893,57;2274;0;102,86;0;9970,29;74,86;0;0;10045,15;8270,43
2025;1;X;CHIMBORAZO;CUMANDA;0;0;0;0;0;0;0;0;0;0;0
2025;1;B;LOJA;CALVAS;3496,33;60307,74;0;3823,5;0;4913,34;1990,43;0;0;9051,91;67627,57
2025;1;X;EL ORO;SANTA ROSA;0;0;0;0;0;0;0;0;0;0;0
2025;1;L;CAÑAR;SUSCAL;6346,73;32,95;0;0;0;1808,93;115,58;0;0;1924,51;6379,68
2025;1;J;AZUAY;CHORDELEG;0;0;0;0;0;0;0;0;0;0;0
2025;1;U;TUNGURAHUA;AMBATO;45,58;24337,59;0;0;0;1638,33;1600,66;0;2078;5316,99;24383,17
2025;1;S;LOS RIOS;BABAHOYO;321192,79;252914,24;0;0;0;275392,53;104875,31;1182,64;22889,54;405223,73;574107,03
2025;1;T;LOS RIOS;PUEBLO VIEJO;2927,5;960;0;0;0;1130;60;0;0;1190;3887,5
2025;1;M;ZAMORA CHINCHIPE;PAQUISHA;21631,68;0;0;2920;0;38029,52;2353,23;0;301;42467,69;24551,68
2025;1;S;LOS RIOS;PUEBLO VIEJO;146578,69;53226,52;0;0;0;75606,63;75185,83;2694,04;0;153486,5;199805,21
2025;1;B;ZAMORA CHINCHIPE;YANTZAZA;916136,34;396116,17;0;92082,04;128673031,5;19319526,17;3963485,6;2551921,73;8954,65;29414585,57;130077366,1
2025;1;P;COTOPAXI;SIGCHOS;1034,12;730;0;0;0;1215,06;0;0;0;1215,06;1764,12
2025;1;I;EL ORO;SANTA ROSA;120167,92;74121,33;0;0;0;79323,6;92315,32;0;6392,25;178031,17;194289,25
2025;1;P;MANABI;EL CARMEN;12987,96;136544,97;0;0;0;18459,69;6142,71;70;4942,78;29641,36;149532,93
2025;1;A;SUCUMBIOS;CUYABENO;6725,35;40060,39;0;0;0;20234,83;7199,18;0;0;28210,73;46785,74
2025;1;I;LOJA;MACARA;14710,58;5409,36;0;0;0;9683,64;2379,83;24,44;0;12087,91;20119,94
2025;1;I;LOJA;QUILANGA;100,89;0;0;0;0;0;0;0;75;75;100,89
2025;1;K;CAÑAR;CAÑAR;9186,85;226367,14;0;0;0;102198,73;61054,86;0;4026,2;167279,79;235553,99
2025;1;T;MANABI;PUERTO LOPEZ;0;0;0;0;0;0;0;0;0;0;0
2025;1;J;LOS RIOS;VINCES;35888,4;0;0;0;0;18938,44;2424,4;0;0;21362,84;35888,4
2025;1;I;COTOPAXI;LATACUNGA;722663,83;387572,28;49349,09;0;17117,06;475396,43;381207,19;7710,34;31277,29;898467,73;1176702,26
2025;1;M;MANABI;PUERTO LOPEZ;79546,42;26051,02;428,4;0;0;39795,04;17631,92;0;1200;58839,34;106025,84
2025;1;H;ESMERALDAS;ELOY ALFARO;5161,96;279573,61;0;0;0;14901,89;56639,54;0;0;71541,43;284735,57
2025;1;C;COTOPAXI;SIGCHOS;40296,95;7474,83;0;0;0;16333,61;7345,71;0;4993,5;28672,82;47771,78
2025;1;Q;EL ORO;PASAJE;5297,34;115397,86;0;0;0;43246,65;19641,05;0;200;63087,7;120695,2
2025;1;B;ORELLANA;ORELLANA;4948359,83;29110,01;0;107098,71;8344,56;7737547,98;1150071,24;701977,81;41334,6;9704195,76;5092913,11
2025;1;C;MORONA SANTIAGO;PABLO SEXTO;2021,46;1029,91;0;0;0;2233,84;0;0;1083,99;3317,83;3051,37
2025;1;N;MORONA SANTIAGO;LIMON - INDANZA;3119,24;5729,36;0;0;0;1831,95;372,98;0;100;2304,93;8848,6
2025;1;Q;MORONA SANTIAGO;MORONA;7752,55;106906,6;0;0;0;39597,91;51262,64;0;177,25;91044,37;114659,15
2025;1;S;MANABI;JUNIN;437,81;13295,9;0;0;0;3242,98;21057,03;0;0;24300,01;13733,71
2025;1;F;GUAYAS;NOBOL;148121,52;20690,25;0;1180;0;45260,07;16164,33;0;0;61895,89;169991,77
2025;1;A;TUNGURAHUA;BAÑOS DE AGUA SANTA;9024,34;432773,72;0;0;0;236920,26;237609,9;0;0;474552,24;441798,06
2025;1;S;GUAYAS;NOBOL;68960,66;14119,71;0;0;0;25905,06;9993,18;0;14547,78;50446,02;83080,37
2025;1;P;LOJA;SARAGURO;410;17572,43;0;0;0;1742,45;2296,65;0;932,62;4971,72;17982,43
2025;1;C;EL ORO;MARCABELI;862,86;155276,89;0;0;0;1101,44;208628,1;0;0;209729,54;156139,75
2025;1;C;PICHINCHA;PUERTO QUITO;17147,83;84814,3;0;0,01;0;20711,97;40771,19;0;185;61734,82;101962,14
2025;1;R;TUNGURAHUA;BAÑOS DE AGUA SANTA;84827,47;66766,5;1733,43;0;0;89658,81;47478,6;0;2189,4;140292,17;153327,4
2025;1;I;MANABI;JAMA;83993,33;11076,09;0;0;0;48088,28;8566,62;0;1156,4;57852,96;95069,42
2025;1;S;CARCHI;ESPEJO;69697,12;8092,05;0;0;0;112580,91;7385,57;0;35;120001,48;77789,17
2025;1;A;TUNGURAHUA;QUERO;10875,73;213116,91;0;0;0;30714,02;107399,01;0;9664,39;147777,42;223992,64
2025;1;L;GALAPAGOS;SAN CRISTOBAL;125584,37;84961,95;0;0;0;85302,75;42722,33;0;3257;131282,08;210546,32
2025;1;Q;ESMERALDAS;SAN LORENZO;10569,87;3927,58;0;0;0;24062,3;3375,86;0;0;27438,16;14497,45
2025;1;J;LOS RIOS;BABA;1517,17;0;0;0;0;5535,31;0;0;0;5535,31;1517,17
2025;1;Q;AZUAY;GIRON;3200,63;6451,18;0;0;0;5583,59;4036,23;0;0;9619,82;9651,81
2025;1;K;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;135164,64;7832,42;0;0;1482,19;71367,65;17416,06;0;1042,04;91929,44;144479,25
2025;1;O;SUCUMBIOS;SHUSHUFINDI;7306,96;142809,71;0;0;0;160097,07;75046,71;0;0;235143,78;150116,67
2025;1;O;CARCHI;ESPEJO;473,06;32383,26;0;0;0;1091909,3;12597,02;0;1694,34;1106200,66;32856,32
2025;1;S;MANABI;CHONE;81257,2;405103,64;0;0;0;104363,93;48449,46;7,26;263633,12;417453,02;486360,84
2025;1;A;AZUAY;PUCARA;1455,89;40978,47;0;0;0;996,37;27281,84;0;1440;29718,21;42434,36
2025;1;N;PASTAZA;PASTAZA;112230,32;37113,12;0;0;12000;246813,47;51857,64;0;2061,66;300957,95;161343,44
2025;1;A;AZUAY;NABON;407,64;6987,87;0;0;0;12352,69;1301,89;0;0;19925,68;7395,51
2025;1;F;MORONA SANTIAGO;PABLO SEXTO;0,02;0,01;0;10;0;281,95;0;0;480;761,95;10,03
2025;1;L;PICHINCHA;CAYAMBE;143422,65;50176,04;0;0;0;183556,2;37235,24;451,45;2110,2;224478,59;193598,69
2025;1;S;PICHINCHA;PEDRO VICENTE MALDONADO;35002,46;40000,66;0;7630;0;24344,15;34845,26;16,32;1291,35;60761,39;82633,12
2025;1;H;MANABI;BOLIVAR;16992,27;47390,79;0;180;0;15576,36;55028,84;0;530;71135,2;64563,06
2025;1;F;EL ORO;ARENILLAS;5998,77;4981,2;0;0;0;42655;2904,54;0;0;46171,49;10979,97
2025;1;Q;MANABI;PUERTO LOPEZ;2702,73;533,3;0;0;0;3225,85;802,75;0;169,75;4275,04;3236,03
2025;1;H;COTOPAXI;SIGCHOS;26320,9;211795,26;0;0;0;21922,88;154700,78;0;714,49;177338,15;238116,16
2025;1;O;PICHINCHA;CAYAMBE;5447,15;345001,37;0;0;0;123677,14;15337;0;11,5;139226,09;350448,52
2025;1;H;AZUAY;PUCARA;10532,1;108646,52;0;2782,27;0;16446,07;105480,78;287,87;0;126657,9;121960,89
2025;1;P;CAÑAR;CAÑAR;1148,98;86750,41;0;0;0;4323,16;5317,64;0;94;9875,14;87899,39
2025;1;A;GUAYAS;GENERAL ANTONIO ELIZALDE;16795,76;2295684,33;0;0;0;83361,69;1393392,25;0;13196,8;1489950,74;2312480,09
2025;1;O;COTOPAXI;SAQUISILI;0;39,45;0;0;0;62214,45;2207,72;0;2400,18;66822,35;39,45
2025;1;S;GUAYAS;SIMON BOLIVAR;1414,02;102621,34;0;0;0;4684,91;8065,53;0;0;12750,44;104035,36
2025;1;E;LOJA;CHAGUARPAMBA;0;605,7;0;0;0;588,67;0;0;0;588,67;605,7
2025;1;B;MORONA SANTIAGO;SAN JUAN BOSCO;0;8580;0;2082;0;1632,3;448,43;0;0;2080,73;10662
2025;1;I;LOS RIOS;QUEVEDO;408410,43;472814,75;0;0;0;266508,08;254502,07;39813,5;36688,82;598265,66;881225,18
2025;1;C;LOJA;CELICA;2201,79;39167,5;0;0;0;5832,05;15255,04;0;0;21087,09;41369,29
2025;1;S;LOJA;CELICA;20143,37;8798,75;0;0;0;15766,18;3784,69;0;0;19558,97;28942,12
2025;1;M;GUAYAS;EL EMPALME;216215,06;336067,55;0;0;0;234726,85;55933,28;361,21;2010;300424,44;552282,61
2025;1;E;ZAMORA CHINCHIPE;PAQUISHA;0;0;0;0;0;0;0;0;0;0;0
2025;1;Q;MANABI;TOSAGUA;1404,34;4138,26;0;0;0;1234,39;370,37;0;1350;2954,76;5542,6
2025;1;S;PICHINCHA;PUERTO QUITO;5403,83;14794,16;0;0;0;12065,44;3145,49;0;4221,1;19432,03;20197,99
2025;1;G;SUCUMBIOS;SUCUMBIOS;3350,11;2643,56;0;0;0;11514,05;3266,93;0;0;15099,36;5993,67
2025;1;J;LOJA;PALTAS;45125,58;0;0;0;0;32678,37;1728,81;0;203,5;34610,68;45125,58
2025;1;S;LOJA;SOZORANGA;231,94;0;0;0;0;517,77;373,32;0;0;891,09;231,94
2025;1;N;PICHINCHA;PEDRO VICENTE MALDONADO;49403,41;46612,5;0;0;0;30604,27;2255,88;0;5;33544,97;96015,91
2025;1;I;BOLIVAR;CALUMA;6772,79;18906,08;0;0;0;11353,8;6518,85;0;0;17872,65;25678,87
2025;1;B;GALAPAGOS;SANTA CRUZ;0;0;0;0;0;0;0;0;0;0;0
2025;1;L;ESMERALDAS;QUININDE;75761,81;65759,1;0;0;0;48763,02;48268,15;0;468,11;98316,47;141520,91
2025;1;H;ORELLANA;LORETO;27158,26;90165,67;0;0;0;28356,59;47792,23;0;17480;102437,53;117323,93
2025;1;P;CAÑAR;AZOGUES;19271,4;360610,99;0;0;0;73491,67;29383,73;0;1996,08;104947,19;379882,39
2025;1;I;MANABI;FLAVIO ALFARO;5538,46;52,85;0;0;0;2897,57;1801,37;0;0;4698,94;5591,31
2025;1;S;CHIMBORAZO;CUMANDA;15932,01;48161,66;0;0;0;9124,32;17700,62;0;303,5;27128,44;64093,67
2025;1;B;EL ORO;ATAHUALPA;6294,53;81671,14;0;0;0;22062,74;95,49;0;1022;23180,23;87965,67
2025;1;K;ZAMORA CHINCHIPE;EL PANGUI;0;0;0;0;0;536,85;3668;0;0;4204,85;0
2025;1;H;GUAYAS;LOMAS DE SARGENTILLO;2588,42;58296,33;0;0;0;11920,37;22265,82;0;0;34186,19;60884,75
2025;1;B;CAÑAR;BIBLIAN;0;20;0;0;0;0;0;0;0;0;20
2025;1;L;GUAYAS;PLAYAS;55408,03;38349,49;0;178,38;0;36691,34;30369,12;0;250;72505,62;93935,9
2025;1;Q;PICHINCHA;PEDRO MONCAYO;2570,42;46349,42;0;0;0;20684,74;8682,06;0;11659,62;41104,51;48919,84
2025;1;S;GUAYAS;GENERAL ANTONIO ELIZALDE;12265,93;13575,36;0;0;0;9096,92;2347,89;0;274,5;11827,05;25841,29
2025;1;J;LOJA;CHAGUARPAMBA;0;0;0;0;0;0;0;0;0;0;0
2025;1;X;PICHINCHA;QUITO;11892,35;1210;0;0;0;13732,47;1855,67;0;0;15588,14;13102,35
2025;1;D;MANABI;MONTECRISTI;0;0,1;0;0;0;0;0;0;0;0;0,1
2025;1;K;COTOPAXI;PUJILI;697,62;166254,99;0;0;0;59571,47;14395,92;0;1890,95;75858,34;166952,61
2025;1;K;LOJA;PINDAL;1006,96;0;0;0;0;8,83;74;0;0;82,83;1006,96
2025;1;O;AZUAY;EL PAN;2797,77;6635,6;0;0;0;37041,29;2244;0;0;39285,29;9433,37
2025;1;E;PASTAZA;PASTAZA;8150,57;12136,1;0;381,9;0;8645,73;289,41;0;307,7;9242,84;20668,57
2025;1;U;AZUAY;CUENCA;0;0;0;0;0;0;0;0;0;0;0
2025;1;O;GUAYAS;GENERAL ANTONIO ELIZALDE;0;101,3;0;0;0;38981,23;1483,4;0;2930;43394,63;101,3
2025;1;E;IMBABURA;IBARRA;4137,56;10210,98;0;0;0;6835,72;4383,66;0;2137,92;13851,22;14348,54
2025;1;S;CAÑAR;DELEG;543,48;925;0;0;0;4244,75;969,08;0;0;5213,83;1468,48
2025;1;D;COTOPAXI;LA MANA;0;5431,28;0;0;0;3961,53;189,6;0;0;4151,13;5431,28
2025;1;M;BOLIVAR;SAN MIGUEL;328356,2;3926,66;0;0;0;44646,27;8417,28;0;52,4;66941,03;332282,86
2025;1;C;LOJA;CHAGUARPAMBA;0;50983,49;0;0;0;2556,79;17120,29;0;0;19677,08;50983,49
2025;1;A;BOLIVAR;CHIMBO;1364,37;3829,39;0;0;0;2446,09;142,59;0;0;2588,68;5193,76
2025;2;C;IMBABURA;IBARRA;3791687,76;7780744,24;0;235287,13;10282;3252983,88;3280311,38;3337103,29;169379,58;10188912,29;11818001,13
2025;2;F;LOS RIOS;PUEBLO VIEJO;137060,22;47972,89;0;0;0;76937,75;16155,9;0;2250;96116,06;185033,11
2025;2;A;EL ORO;PASAJE;32161,47;6835424,02;0;0;0;623961,39;3178988,44;0;243350,39;4052127,19;6867585,49
2025;2;O;PICHINCHA;CAYAMBE;6468,18;196286,35;0;0;0;341345,36;77212,98;0;2507,99;424751,38;202754,53
2025;2;M;GUAYAS;SAMBORONDON;22186145,45;2321222,87;0;17709,82;599499,88;12688414,54;3432406,29;231613,08;257965,79;17299757,93;25124578,02
2025;2;J;CAÑAR;AZOGUES;675137,59;2500;0;0;0;732333,25;8443,35;136726,63;2500,31;881668,54;677637,59
2025;2;O;MANABI;PORTOVIEJO;13014,43;585849,89;0;0;0;8922042,08;7062211,82;668,29;61555,97;16384207,17;598864,32
2025;2;Q;CHIMBORAZO;PENIPE;479,51;15833,89;0;0;0;7658,07;21263,71;0;2695,99;31929,13;16313,4
2025;2;I;GUAYAS;NARANJITO;31938,02;3501,02;0;0;1562;18688,18;34218,32;1000;0;53906,5;37001,04
2025;2;G;PICHINCHA;PUERTO QUITO;568095,81;2044461,73;0;125322,24;0;713493,12;1066588,57;7613,13;190662,3;2124234,26;2737879,78
2025;2;G;GUAYAS;EL TRIUNFO;2910787,3;8294618,19;0;307723,64;0;3315244,66;7503958,99;10688,89;222463,53;11328435,85;11513129,13
2025;2;J;EL ORO;MACHALA;898236,61;11600,86;0;15;4120;541717,36;58795,32;10620,23;20023,66;636954,99;913972,47
2025;2;F;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;3674783,68;730186,73;0;22712,15;11252,15;5148713,01;401563,72;10886,65;172738,33;6154627,66;4438934,71
2025;2;F;LOS RIOS;VENTANAS;111804,43;2370;0;0;0;110570,15;8208,05;0;268;122355,23;114174,43
2025;2;L;MANABI;24 DE MAYO;5683,84;0,05;0;0;0;750;0;0;0;750;5683,89
2025;2;R;AZUAY;CHORDELEG;1385;69945;0;0;0;5089,91;0;0;0;5089,91;71330
2025;2;B;EL ORO;ATAHUALPA;34369,52;1490;0;0;0;40689,64;34,22;0;745;41468,86;35859,52
2025;2;M;MANABI;PAJAN;100346,61;11695,54;0;0;0;52283,99;6748,66;0;158,77;63906,04;112042,15
2025;2;H;GUAYAS;GUAYAQUIL;81778531,07;107570669,7;0;176678,27;38893791,52;68443865,06;73710973,78;3958765,59;1673318,86;151497629,6;228419670,6
2025;2;C;EL ORO;ZARUMA;701352,81;67277,79;0;0;0;363302,64;71832,57;0;7025,13;444126,78;768630,6
2025;2;M;GALAPAGOS;SANTA CRUZ;574469,67;556456,13;0;4700;0;1058793,96;288372,1;0;36534,49;1404233,88;1135625,8
2025;2;G;CHIMBORAZO;RIOBAMBA;30299622,28;16303925,93;0;2143355,01;329755,3;29592527,84;13801455,19;1137053,37;210000,74;46571511,67;49076658,52
2025;2;O;EL ORO;SANTA ROSA;10359,93;107209,98;0;0;0;964523,65;100206,13;0;0;1064729,78;117569,91
2025;2;C;ORELLANA;ORELLANA;2461960,69;192413,43;0;12054,5;29950;1404001,4;184152,31;2920773,5;91016,55;4607636,61;2696378,62
2025;2;Q;GUAYAS;GUAYAQUIL;10568184,69;107457291,2;0;20,01;16910;56680578,74;28970236,99;330693,35;633457,61;86647938,44;118042405,9
2025;2;C;ORELLANA;LORETO;89402,22;7129,02;0;3041,42;0;68660,46;4145,64;38,45;0;88703,04;99572,66
2025;2;F;AZUAY;SAN FERNANDO;0;0,01;0;0;0;1258,5;0;0;0;1334,69;0,01
2025;2;G;NAPO;TENA;5054850,94;2103784,88;0;125584,9;0;5405029,02;1550552,1;4776,89;235224,36;7363589,84;7284220,72
2025;2;M;AZUAY;PAUTE;316162,1;20383,8;0;49111,67;8333,34;216378,03;35544,08;0;2070;327013,69;393990,91
2025;2;C;PASTAZA;PASTAZA;783634,95;179836,14;0;235739,24;0;482742,55;161179,87;17533,6;19616,23;800484,59;1199210,33
2025;2;C;LOJA;PUYANGO;11429,93;74938,92;0;28387,84;0;10059,69;8047,16;859;0;18982,99;114756,69
2025;2;E;TUNGURAHUA;AMBATO;315178,55;173147,51;0;90366,33;0;358573,52;91343,38;0;56037,37;608921,14;578692,39
2025;2;N;ZAMORA CHINCHIPE;EL PANGUI;170615,88;152444,15;0;21757,64;0;175672,98;45942,17;0;147,5;222207,29;344817,67
2025;2;R;SANTA ELENA;SANTA ELENA;58946,77;1253,4;0;0;0;38963,79;9763,7;0;288;49015,49;60200,17
2025;2;O;COTOPAXI;LATACUNGA;71376,48;693245,8;0;0;0;1362170,63;110225,43;0;125;1472521,06;764622,28
2025;2;A;SUCUMBIOS;PUTUMAYO;2538,09;9758,55;0;0;0;6124,26;920,38;0;0;7044,64;12296,64
2025;2;J;COTOPAXI;PUJILI;45531,51;7069,56;0;0;0;64152,87;4221,83;0;0;68374,7;52601,07
2025;2;S;ORELLANA;ORELLANA;787905,18;656698,54;0;981;0;699473,47;221529,24;364,55;573539,84;1508651,09;1445584,72
2025;2;N;GUAYAS;ALFREDO BAQUERIZO MORENO;34035,79;1701,82;0;0;0;38176,22;1046,64;0;0;39222,86;35737,61
2025;2;A;COTOPAXI;SIGCHOS;1621,93;29397,79;0;0;0;23698,32;14,76;0;0;23713,08;31019,72
2025;2;I;TUNGURAHUA;PATATE;13562,77;19055,2;0;0;0;30141,39;7133,97;0;735,5;38010,86;32617,97
2025;2;S;GUAYAS;PALESTINA;16196,03;2505,01;0;0;0;2925,68;2328,22;0;0;5253,9;18701,04
2025;2;C;TUNGURAHUA;CEVALLOS;417516,37;42672,78;0;0;0;374379,46;33448,29;67801,29;37460,43;516979,49;460189,15
2025;2;G;AZUAY;GIRON;194353,86;155590,8;0;31565,29;0;269913,25;154130,84;93,73;2285,05;470244,31;381509,95
2025;2;L;AZUAY;SANTA ISABEL;23903,9;3701,91;0;0;0;8730,33;988,54;0;0;10323,47;27605,81
2025;2;Q;GUAYAS;DURAN;23665,53;909210,39;0;324,18;0;585436,69;380087,53;0;11145,34;976754,8;933200,1
2025;2;S;GUAYAS;BALAO;44911,22;86763,33;0;0;0;27227,24;15837,08;0;21365,8;64430,12;131674,55
2025;2;S;MANABI;SUCRE;45984,74;134110,5;0;0;0;41422,62;44948,59;0;3756,22;90127,43;180095,24
2025;2;N;GUAYAS;DAULE;1937401,39;429235,16;0;6120;0;586686,17;359597;182,2;121504,58;1070733,07;2372756,55
2025;2;G;ZAMORA CHINCHIPE;YANTZAZA;9622962,14;1255808,86;0;659507,06;0;9605786,57;1081767,75;100783,33;26069,57;11284898,97;11538278,06
2025;2;C;PICHINCHA;CAYAMBE;1717198,5;1528376,3;0;42026,49;70245,5;1337864,74;1400580,03;8890,8;48662,82;2859059,63;3357846,79
2025;2;G;AZUAY;PAUTE;1566071,73;1992602,73;0;41754,95;0;1630928,54;1636569,62;60260,66;9980,92;3382576,62;3600429,41
2025;2;H;ESMERALDAS;QUININDE;97739,53;873210;0;211;0;139445,1;710476,13;80;462,03;850463,26;971160,53
2025;2;M;MORONA SANTIAGO;TIWINTZA;47020,05;2917,3;0;0;0;9761,72;1436,2;0;0;11724,2;49937,35
